78434	1990	
74862	1991	
74090	1992	
76261	1993	
75445	1994	
78531	1995	
79123	1996	
6398	1997	Neumonía, organismo no especificado
5599	1997	Infarto agudo del miocardio
3201	1997	Accidente vascular encefálico agudo, no especificado como hemorrágico o isquémico
5921	1998	Neumonía, organismo no especificado
5706	1998	Infarto agudo del miocardio
3360	1998	Accidente vascular encefálico agudo, no especificado como hemorrágico o isquémico
6784	1999	Neumonía, organismo no especificado
5855	1999	Infarto agudo del miocardio
3420	1999	Accidente vascular encefálico agudo, no especificado como hemorrágico o isquémico
5688	2000	Infarto agudo del miocardio
4173	2000	Neumonía, organismo no especificado
3167	2000	Accidente vascular encefálico agudo, no especificado como hemorrágico o isquémico
5650	2001	Infarto agudo del miocardio
3806	2001	Neumonía, organismo no especificado
2998	2001	Accidente vascular encefálico agudo, no especificado como hemorrágico o isquémico
5844	2002	Infarto agudo del miocardio
3305	2002	Neumonía, organismo no especificado
3139	2002	Tumor maligno del estómago
6048	2003	Infarto agudo del miocardio
3260	2003	Accidente vascular encefálico agudo, no especificado como hemorrágico o isquémico
3115	2003	Tumor maligno del estómago
5737	2004	Infarto agudo del miocardio
3328	2004	Neumonía, organismo no especificado
3074	2004	Accidente vascular encefálico agudo, no especificado como hemorrágico o isquémico
5862	2005	Infarto agudo del miocardio
3092	2005	Tumor maligno del estómago
3042	2005	Neumonía, organismo no especificado
5893	2006	Infarto agudo del miocardio
3109	2006	Tumor maligno del estómago
2929	2006	Neumonía, organismo no especificado
6348	2007	Infarto agudo del miocardio
3739	2007	Neumonía, organismo no especificado
3070	2007	Tumor maligno del estómago
5743	2008	Infarto agudo del miocardio
3216	2008	Neumonía, organismo no especificado
3111	2008	Tumor maligno del estómago
5438	2009	Infarto agudo del miocardio
3458	2009	Neumonía, organismo no especificado
3350	2009	Tumor maligno del estómago
5973	2010	Infarto agudo del miocardio
3848	2010	Neumonía, organismo no especificado
3316	2010	Tumor maligno del estómago
5572	2011	Infarto agudo del miocardio
3237	2011	Tumor maligno del estómago
3033	2011	Neumonía, organismo no especificado
6073	2012	Infarto agudo del miocardio
3691	2012	Neumonía, organismo no especificado
3354	2012	Tumor maligno del estómago
6004	2013	Infarto agudo del miocardio
4173	2013	Neumonía, organismo no especificado
3240	2013	Tumor maligno del estómago
6102	2014	Infarto agudo del miocardio
4070	2014	Neumonía, organismo no especificado
3265	2014	Tumor maligno del estómago
6285	2015	Infarto agudo del miocardio
3370	2015	Tumor maligno del estómago
3104	2015	Tumor maligno de los bronquios y del pulmón
6187	2016	Infarto agudo del miocardio
3250	2016	Tumor maligno del estómago
3162	2016	Tumor maligno de los bronquios y del pulmón
6281	2017	Infarto agudo del miocardio
3298	2017	Tumor maligno del estómago
3269	2017	Tumor maligno de los bronquios y del pulmón
